;caseid;activity;start_timestamp;end_timestamp;SLA MIN;label;WIP
2254;Case61;A18;2017-08-09 11:23:00;2017-08-09 11:31:00;35.0;1;1
2256;Case61;A20;2017-08-09 11:23:00;2017-08-09 11:23:00;35.0;1;1
2243;Case61;A9;2017-08-09 11:26:00;2017-08-09 11:26:00;35.0;1;1
2257;Case61;A21;2017-08-09 11:27:00;2017-08-09 11:31:00;35.0;1;1
2248;Case61;A12;2017-08-09 11:28:00;2017-08-09 11:36:00;35.0;1;1
2261;Case61;A29;2017-08-09 11:31:00;2017-08-09 11:33:00;35.0;1;1
2258;Case61;A22;2017-08-09 11:32:00;2017-08-09 11:32:00;35.0;1;1
2250;Case61;A14;2017-08-09 11:34:00;2017-08-09 11:34:00;35.0;1;1
2260;Case61;A27;2017-08-09 11:35:00;2017-08-09 11:52:00;35.0;1;1
2247;Case61;A11;2017-08-09 11:35:00;2017-08-09 11:53:00;35.0;1;1
2255;Case61;A19;2017-08-09 11:36:00;2017-08-09 11:36:00;35.0;1;1
2241;Case61;A47;2017-08-09 11:36:00;2017-08-09 11:36:00;35.0;1;1
2239;Case61;A7;2017-08-09 11:38:00;2017-08-09 11:38:00;35.0;1;1
2249;Case61;A13;2017-08-09 11:38:00;2017-08-09 11:45:00;35.0;1;1
2251;Case61;A15;2017-08-09 11:39:00;2017-08-09 11:40:00;35.0;1;1
2262;Case61;A30;2017-08-09 11:42:00;2017-08-09 11:57:00;35.0;1;1
2252;Case61;A16;2017-08-09 11:44:00;2017-08-09 11:44:00;35.0;1;1
2353;Case64;A11;2017-08-09 11:52:00;2017-08-09 11:01:00;45.0;1;1
2235;Case61;A5;2017-08-09 11:53:00;2017-08-09 11:53:00;35.0;1;1
2233;Case61;A36;2017-08-09 11:54:00;2017-08-09 11:54:00;35.0;1;1
2237;Case61;A45;2017-08-09 11:54:00;2017-08-09 11:54:00;35.0;1;1
2245;Case61;A49;2017-08-09 11:55:00;2017-08-09 11:55:00;35.0;1;1
2264;Case61;A32;2017-08-09 11:59:00;2017-08-09 11:59:00;35.0;1;1
2230;Case61;A2;2017-08-09 11:59:00;2017-08-09 11:59:00;35.0;1;1
2265;Case62;A0;2017-08-09 13:30:00;2017-08-09 13:31:00;35.0;1;1
2279;Case62;A46;2017-08-09 13:35:00;2017-08-09 13:35:00;35.0;1;1
2266;Case62;A1;2017-08-09 13:38:00;2017-08-09 13:38:00;35.0;1;1
2268;Case62;A3;2017-08-09 13:38:00;2017-08-09 13:40:00;35.0;1;1
2271;Case62;A35;2017-08-09 13:40:00;2017-08-09 13:40:00;35.0;1;1
2305;Case62;A31;2017-08-09 13:40:00;2017-08-09 13:40:00;35.0;1;1
2286;Case62;A14;2017-08-09 13:40:00;2017-08-09 13:40:00;35.0;1;1
2275;Case62;A44;2017-08-09 13:41:00;2017-08-09 13:41:00;35.0;1;1
2301;Case62;A26;2017-08-09 13:41:00;2017-08-09 13:48:00;35.0;1;1
2281;Case62;A48;2017-08-09 13:42:00;2017-08-09 13:42:00;35.0;1;1
2269;Case62;A33;2017-08-09 13:42:00;2017-08-09 13:42:00;35.0;1;1
2283;Case62;A10;2017-08-09 13:42:00;2017-08-09 13:54:00;35.0;1;1
2287;Case62;A15;2017-08-09 13:44:00;2017-08-09 13:53:00;35.0;1;1
2289;Case62;A17;2017-08-09 13:46:00;2017-08-09 13:46:00;35.0;1;1
2292;Case62;A20;2017-08-09 13:47:00;2017-08-09 13:47:00;35.0;1;1
2277;Case62;A6;2017-08-09 13:49:00;2017-08-09 13:49:00;35.0;1;1
2273;Case62;A4;2017-08-09 13:49:00;2017-08-09 13:49:00;35.0;1;1
2293;Case62;A21;2017-08-09 13:49:00;2017-08-09 13:55:00;35.0;1;1
2298;Case62;A41;2017-08-09 13:50:00;2017-08-09 13:50:00;35.0;1;1
2299;Case62;A42;2017-08-09 13:51:00;2017-08-09 13:52:00;35.0;1;1
2278;Case62;A7;2017-08-09 13:53:00;2017-08-09 13:53:00;35.0;1;1
2290;Case62;A18;2017-08-09 13:54:00;2017-08-09 14:02:00;35.0;1;1
2300;Case62;A43;2017-08-09 13:54:00;2017-08-09 13:54:00;35.0;1;1
2280;Case62;A47;2017-08-09 13:55:00;2017-08-09 13:55:00;35.0;1;1
2288;Case62;A16;2017-08-09 13:55:00;2017-08-09 13:55:00;35.0;1;1
2303;Case62;A29;2017-08-09 13:55:00;2017-08-09 14:02:00;35.0;1;1
2302;Case62;A27;2017-08-09 13:57:00;2017-08-09 14:11:00;35.0;1;1
2295;Case62;A23;2017-08-09 13:57:00;2017-08-09 13:57:00;35.0;1;1
2294;Case62;A22;2017-08-09 13:57:00;2017-08-09 13:57:00;35.0;1;1
2296;Case62;A24;2017-08-09 13:58:00;2017-08-09 13:59:00;35.0;1;1
2297;Case62;A25;2017-08-09 14:00:00;2017-08-09 14:00:00;35.0;1;1
2285;Case62;A13;2017-08-09 14:01:00;2017-08-09 14:07:00;35.0;1;1
2304;Case62;A30;2017-08-09 14:02:00;2017-08-09 14:19:00;35.0;1;1
2274;Case62;A5;2017-08-09 14:08:00;2017-08-09 14:08:00;35.0;1;1
2284;Case62;A11;2017-08-09 14:08:00;2017-08-09 14:17:00;35.0;1;1
2291;Case62;A19;2017-08-09 14:09:00;2017-08-09 14:09:00;35.0;1;1
2272;Case62;A36;2017-08-09 14:15:00;2017-08-09 14:15:00;35.0;1;1
2270;Case62;A34;2017-08-09 14:17:00;2017-08-09 14:17:00;35.0;1;1
2282;Case62;A49;2017-08-09 14:19:00;2017-08-09 14:19:00;35.0;1;1
2276;Case62;A45;2017-08-09 14:19:00;2017-08-09 14:19:00;35.0;1;1
2267;Case62;A2;2017-08-09 14:20:00;2017-08-09 14:20:00;35.0;1;1
2306;Case62;A32;2017-08-09 14:20:00;2017-08-09 14:20:00;35.0;1;1
2389;Case65;A48;2017-08-09 14:21:00;2017-08-09 14:21:00;45.0;1;1
2377;Case65;A0;2017-08-09 14:52:00;2017-08-09 14:54:00;45.0;1;1
2383;Case65;A4;2017-08-09 14:54:00;2017-08-09 14:54:00;45.0;1;1
2380;Case65;A3;2017-08-09 14:58:00;2017-08-09 15:00:00;45.0;1;1
2378;Case65;A1;2017-08-09 14:58:00;2017-08-09 14:58:00;45.0;1;1
2387;Case65;A46;2017-08-09 14:59:00;2017-08-09 14:59:00;45.0;1;1
2399;Case65;A17;2017-08-09 14:59:00;2017-08-09 14:59:00;45.0;1;1
2408;Case65;A26;2017-08-09 15:00:00;2017-08-09 15:07:00;45.0;1;1
2381;Case65;A35;2017-08-09 15:00:00;2017-08-09 15:00:00;45.0;1;1
2385;Case65;A44;2017-08-09 15:02:00;2017-08-09 15:02:00;45.0;1;1
2402;Case65;A20;2017-08-09 15:02:00;2017-08-09 15:02:00;45.0;1;1
2395;Case65;A14;2017-08-09 15:03:00;2017-08-09 15:03:00;45.0;1;1
2391;Case65;A10;2017-08-09 15:04:00;2017-08-09 15:13:00;45.0;1;1
2400;Case65;A18;2017-08-09 15:05:00;2017-08-09 15:20:00;45.0;1;1
2396;Case65;A15;2017-08-09 15:06:00;2017-08-09 15:11:00;45.0;1;1
2403;Case65;A21;2017-08-09 15:07:00;2017-08-09 15:13:00;45.0;1;1
2398;Case65;A39;2017-08-09 15:09:00;2017-08-09 15:12:00;45.0;1;1
2397;Case65;A16;2017-08-09 15:13:00;2017-08-09 15:13:00;45.0;1;1
2404;Case65;A22;2017-08-09 15:15:00;2017-08-09 15:15:00;45.0;1;1
2393;Case65;A12;2017-08-09 15:15:00;2017-08-09 15:31:00;45.0;1;1
2412;Case65;A31;2017-08-09 15:16:00;2017-08-09 15:16:00;45.0;1;1
2410;Case65;A29;2017-08-09 15:18:00;2017-08-09 15:21:00;45.0;1;1
2409;Case65;A27;2017-08-09 15:18:00;2017-08-09 15:31:00;45.0;1;1
2405;Case65;A23;2017-08-09 15:23:00;2017-08-09 15:23:00;45.0;1;1
2406;Case65;A24;2017-08-09 15:24:00;2017-08-09 15:25:00;45.0;1;1
2407;Case65;A25;2017-08-09 15:26:00;2017-08-09 15:26:00;45.0;1;1
2401;Case65;A19;2017-08-09 15:28:00;2017-08-09 15:28:00;45.0;1;1
2394;Case65;A13;2017-08-09 15:32:00;2017-08-09 15:38:00;45.0;1;1
2388;Case65;A47;2017-08-09 15:32:00;2017-08-09 15:32:00;45.0;1;1
2392;Case65;A11;2017-08-09 15:38:00;2017-08-09 15:49:00;45.0;1;1
2411;Case65;A30;2017-08-09 15:43:00;2017-08-09 15:51:00;45.0;1;1
2382;Case65;A36;2017-08-09 15:48:00;2017-08-09 15:48:00;45.0;1;1
2384;Case65;A5;2017-08-09 15:49:00;2017-08-09 15:49:00;45.0;1;1
2386;Case65;A45;2017-08-09 15:50:00;2017-08-09 15:50:00;45.0;1;1
2413;Case65;A32;2017-08-09 15:54:00;2017-08-09 15:54:00;45.0;1;1
2379;Case65;A2;2017-08-09 15:54:00;2017-08-09 15:54:00;45.0;1;1
2390;Case65;A49;2017-08-09 15:56:00;2017-08-09 15:56:00;45.0;1;1
2307;Case63;A0;2017-08-10 11:07:00;2017-08-10 11:08:00;;0;1
2315;Case63;A44;2017-08-10 11:08:00;2017-08-10 11:08:00;;0;1
2319;Case63;A46;2017-08-10 11:09:00;2017-08-10 11:09:00;;0;1
2310;Case63;A3;2017-08-10 11:16:00;2017-08-10 11:18:00;;0;1
2308;Case63;A1;2017-08-10 11:16:00;2017-08-10 11:16:00;;0;1
2336;Case63;A26;2017-08-10 11:18:00;2017-08-10 11:26:00;;0;1
2311;Case63;A35;2017-08-10 11:18:00;2017-08-10 11:18:00;;0;1
2313;Case63;A4;2017-08-10 11:19:00;2017-08-10 11:19:00;;0;1
2325;Case63;A10;2017-08-10 11:19:00;2017-08-10 11:27:00;;0;1
2317;Case63;A6;2017-08-10 11:19:00;2017-08-10 11:19:00;;0;1
2333;Case63;A20;2017-08-10 11:22:00;2017-08-10 11:22:00;;0;1
2318;Case63;A7;2017-08-10 11:28:00;2017-08-10 11:28:00;;0;1
2320;Case63;A47;2017-08-10 11:28:00;2017-08-10 11:28:00;;0;1
2334;Case63;A21;2017-08-10 11:28:00;2017-08-10 11:38:00;;0;1
2323;Case63;A48;2017-08-10 11:31:00;2017-08-10 11:31:00;;0;1
2327;Case63;A50;2017-08-10 11:39:00;2017-08-10 11:39:00;;0;1
2335;Case63;A22;2017-08-10 11:40:00;2017-08-10 11:40:00;;0;1
2328;Case63;A37;2017-08-10 11:41:00;2017-08-10 11:49:00;;0;1
2330;Case63;A17;2017-08-10 11:42:00;2017-08-10 11:42:00;;0;1
2331;Case63;A18;2017-08-10 11:46:00;2017-08-10 12:03:00;;0;1
2329;Case63;A38;2017-08-10 11:51:00;2017-08-10 11:51:00;;0;1
2321;Case63;A8;2017-08-10 12:06:00;2017-08-10 12:06:00;;0;1
2332;Case63;A19;2017-08-10 12:07:00;2017-08-10 12:07:00;;0;1
2322;Case63;A9;2017-08-10 12:08:00;2017-08-10 12:08:00;;0;1
2338;Case63;A29;2017-08-10 12:09:00;2017-08-10 12:15:00;;0;1
2326;Case63;A11;2017-08-10 12:09:00;2017-08-10 12:15:00;;0;1
2340;Case63;A31;2017-08-10 12:10:00;2017-08-10 12:10:00;;0;1
2337;Case63;A27;2017-08-10 12:12:00;2017-08-10 12:17:00;;0;1
2316;Case63;A45;2017-08-10 12:17:00;2017-08-10 12:17:00;;0;1
2324;Case63;A49;2017-08-10 12:19:00;2017-08-10 12:19:00;;0;1
2339;Case63;A30;2017-08-10 12:20:00;2017-08-10 12:24:00;;0;1
2314;Case63;A5;2017-08-10 12:20:00;2017-08-10 12:20:00;;0;1
2312;Case63;A36;2017-08-10 12:21:00;2017-08-10 12:21:00;;0;1
2309;Case63;A2;2017-08-10 12:30:00;2017-08-10 12:30:00;;0;1
2341;Case63;A32;2017-08-10 12:30:00;2017-08-10 12:30:00;;0;1
2414;Case66;A0;2017-08-10 15:00:00;2017-08-10 15:01:00;45.0;1;1
2415;Case66;A1;2017-08-10 15:06:00;2017-08-10 15:06:00;45.0;1;1
2434;Case66;A23;2017-08-10 15:06:00;2017-08-10 15:06:00;45.0;1;1
2417;Case66;A3;2017-08-10 15:06:00;2017-08-10 15:08:00;45.0;1;1
2420;Case66;A6;2017-08-10 15:07:00;2017-08-10 15:07:00;45.0;1;1
2422;Case66;A48;2017-08-10 15:07:00;2017-08-10 15:07:00;45.0;1;1
2442;Case66;A28;2017-08-10 15:08:00;2017-08-10 15:19:00;45.0;1;1
2426;Case66;A12;2017-08-10 15:08:00;2017-08-10 15:14:00;45.0;1;1
2418;Case66;A4;2017-08-10 15:08:00;2017-08-10 15:08:00;45.0;1;1
2440;Case66;A26;2017-08-10 15:09:00;2017-08-10 15:19:00;45.0;1;1
2431;Case66;A17;2017-08-10 15:11:00;2017-08-10 15:11:00;45.0;1;1
2428;Case66;A14;2017-08-10 15:12:00;2017-08-10 15:12:00;45.0;1;1
2424;Case66;A10;2017-08-10 15:13:00;2017-08-10 15:20:00;45.0;1;1
2432;Case66;A18;2017-08-10 15:15:00;2017-08-10 15:28:00;45.0;1;1
2444;Case66;A31;2017-08-10 15:19:00;2017-08-10 15:19:00;45.0;1;1
2421;Case66;A7;2017-08-10 15:21:00;2017-08-10 15:21:00;45.0;1;1
2429;Case66;A15;2017-08-10 15:22:00;2017-08-10 15:27:00;45.0;1;1
2425;Case66;A11;2017-08-10 15:29:00;2017-08-10 15:40:00;45.0;1;1
2441;Case66;A27;2017-08-10 15:29:00;2017-08-10 15:37:00;45.0;1;1
2430;Case66;A16;2017-08-10 15:29:00;2017-08-10 15:29:00;45.0;1;1
2433;Case66;A19;2017-08-10 15:30:00;2017-08-10 15:30:00;45.0;1;1
2437;Case66;A41;2017-08-10 15:34:00;2017-08-10 15:34:00;45.0;1;1
2438;Case66;A42;2017-08-10 15:35:00;2017-08-10 15:40:00;45.0;1;1
2443;Case66;A30;2017-08-10 15:35:00;2017-08-10 15:41:00;45.0;1;1
2435;Case66;A24;2017-08-10 15:36:00;2017-08-10 15:38:00;45.0;1;1
2427;Case66;A13;2017-08-10 15:36:00;2017-08-10 15:38:00;45.0;1;1
2436;Case66;A25;2017-08-10 15:38:00;2017-08-10 15:38:00;45.0;1;1
2439;Case66;A43;2017-08-10 15:40:00;2017-08-10 15:40:00;45.0;1;1
2419;Case66;A5;2017-08-10 15:40:00;2017-08-10 15:40:00;45.0;1;1
2423;Case66;A49;2017-08-10 15:42:00;2017-08-10 15:42:00;45.0;1;1
2416;Case66;A2;2017-08-10 15:51:00;2017-08-10 15:51:00;45.0;1;1
2445;Case66;A32;2017-08-10 15:51:00;2017-08-10 15:51:00;45.0;1;1
